IMP_ID,filename,genre_terms,num_genres,desc_tags,num_desc_tags
11177,30698-40.jpg,[],0,"['1625-1660, Caroline / Interregnum', 'hat (not on head)', 'man', 'number of figures - 1', 'outdoor']",5
11178,30698-30.jpg,['portrait'],1,"['1660-1680, Restoration', 'fan', 'number of figures - 1', 'woman', 'outdoor']",5
11179,30698-20.jpg,['portrait'],1,"['portrait frame', '1660-1680, Restoration', 'flower', 'woman', 'number of figures - 1', 'foliage (separate from plant)']",6
11180,30698-10.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'glove (in hand)', 'man', 'number of figures - 1', 'outdoor']",5
11181,30697-20.jpg,['portrait'],1,"['portrait frame', '1660-1680, Restoration', 'flower', 'woman', 'number of figures - 1', 'foliage (separate from plant)']",6
11182,30697-10.jpg,['portrait'],1,"['portrait frame', 'flower', '1660-1680, Restoration', 'number of figures - 1', 'man', 'foliage (separate from plant)']",6
11183,30696-30.jpg,['narrative'],1,"['flooring', 'window', 'erotic encounter', '1625-1660, Caroline / Interregnum', 'couple', 'man', 'number of figures - 2', 'woman', 'bed', 'bench', 'curtain', 'indoor']",12
11184,30696-20.jpg,['portrait'],1,"['portrait frame', '1660-1680, Restoration', 'flower', 'woman', 'number of figures - 1', 'foliage (separate from plant)']",6
11185,30696-10.jpg,['portrait'],1,"['portrait frame', 'flower', '1660-1680, Restoration', 'number of figures - 1', 'man', 'foliage (separate from plant)']",6
11186,30695-20.jpg,['portrait'],1,"['1660-1680, Restoration', 'fan', 'number of figures - 1', 'woman', 'outdoor', 'flower']",6
11187,30695-10.jpg,['portrait'],1,"['horn', '1625-1660, Caroline / Interregnum', 'cuckold', 'man', 'number of figures - 1']",5
11188,30694-20.jpg,['portrait'],1,"['1660-1680, Restoration', 'man', 'number of figures - 1', 'outdoor']",4
11189,30694-10.jpg,['portrait'],1,"['woman', '1660-1680, Restoration', 'number of figures - 1', 'outdoor', 'pot', 'drink / water']",6
11190,30693-30.jpg,['narrative'],1,"['window', '1603-1625, Jacobean', 'hat (not on head)', 'man', 'number of figures - 5 or more', 'stool', 'table', 'indoor', 'book', 'paper', 'quill / inkwell']",11
11191,30693-20.jpg,['portrait'],1,"['1603-1625, Jacobean', 'man', 'number of figures - 1', 'outdoor']",4
11192,30693-10.jpg,['narrative'],1,"['arch', 'column', '1200-1558, medieval / early Tudor', 'nude', 'devil / demon', 'man', 'number of figures - 2', 'altar / lectern / podium / pulpit', 'table', 'indoor', 'book']",11
11193,30692-30.jpg,['still life'],1,"['geometric', 'triangle']",2
11194,30692-20.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'man', 'number of figures - 1', 'outdoor', 'cloud', 'sun', 'tree', 'switch / whip']",8
11195,30692-10.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'number of figures - 1', 'woman', 'outdoor', 'cloud', 'tree']",6
11196,30691-50.jpg,['portrait'],1,"['woodwind instrument', 'scrollwork', 'circle', 'number of figures - 2', 'arabesque', 'mythological figure, other', 'flower', 'nude']",8
11197,30691-40.jpg,['narrative'],1,"['crown', 'man', 'number of figures - 1', 'arch', '1200-1558, medieval / early Tudor', 'outdoor', 'cloud', 'stairs']",8
11198,30691-30.jpg,['portrait'],1,"['mythological figure, other', 'number of figures - 2', 'scrollwork', 'nude', 'flower', 'arabesque', 'circle', 'woodwind instrument']",8
11199,30691-20.jpg,['narrative'],1,"['angel', 'altar / lectern / podium / pulpit', 'fire', 'bush / hedge', 'biblical', 'cloud', '1200-1558, medieval / early Tudor', 'smoke', 'outdoor', 'man', 'sheep ', 'stick', 'number of figures - 3', 'boy', 'knife / dagger']",15
11200,30691-10.jpg,['portrait'],1,"['1200-1558, medieval / early Tudor', 'Mary / Madonna', 'angel', 'woman', 'baby', 'Christ', 'number of figures - 4', 'nude', 'wing (not on bird)', 'religious object, other']",10
11201,30690-40.jpg,['portrait'],1,"['1660-1680, Restoration', 'beauty mark', 'number of figures - 1', 'woman']",4
11202,30690-30.jpg,['portrait'],1,"['outdoor', 'portrait frame', 'garland / wreath ', '1660-1680, Restoration', 'woman', 'breast (exposed)', 'number of figures - 1', 'beauty mark']",8
11203,30690-20.jpg,['portrait'],1,"['1660-1680, Restoration', 'number of figures - 1', 'flower', 'portrait frame', 'outdoor', 'woman', 'foliage (separate from plant)']",7
11204,30690-10.jpg,['portrait'],1,"['woman', 'plant, unspecified', 'barrel', 'outdoor', '1625-1660, Caroline / Interregnum', 'number of figures - 1']",6
11205,30689-30.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'man', 'number of figures - 2', 'outdoor', 'staff / walking stick']",5
11206,30689-20.jpg,['portrait'],1,"['1660-1680, Restoration', 'fan', 'couple', 'man', 'number of figures - 2', 'woman', 'outdoor']",7
11207,30689-10.jpg,['narrative'],1,"['drink / water', 'pitcher / jug', 'woman', 'boy', 'flooring', 'smoke', 'number of figures - 5 or more', 'drinking', 'man', 'window', 'paper', 'cup / glass', 'indoor', '1660-1680, Restoration', 'chair', 'table', 'pipe']",17
11208,30688-40.jpg,['portrait'],1,"['1680-onward, late Stuart / Georgian', 'number of figures - 1', 'flower', 'indoor', 'woman', 'breast (exposed)', 'window', 'garland / wreath ']",8
11209,30688-30.jpg,['portrait'],1,"['1660-1680, Restoration', 'man', 'number of figures - 1', 'outdoor', 'hill']",5
11210,30688-20.jpg,['portrait'],1,"['foliage (separate from plant)', '1680-onward, late Stuart / Georgian', 'tree', 'sun', 'beauty mark', 'cloud', 'house', 'outdoor', 'number of figures - 1', 'woman', 'fan']",11
11211,30688-10.jpg,['portrait'],1,"['face (only)', '1660-1680, Restoration', 'man', 'number of figures - 1', 'grotesque', 'flower']",6
11212,30687-40.jpg,['portrait'],1,"['1660-1680, Restoration', 'man', 'number of figures - 1', 'outdoor', 'tree']",5
11213,30687-30.jpg,['maritime'],1,"['ship', 'flag', 'outdoor', 'woodwind instrument', 'foliage (separate from plant)', 'ocean']",6
11214,30687-20.jpg,['maritime'],1,"['fish', 'outdoor', 'ocean', 'cross', 'flag', 'ship']",6
11215,30687-10.jpg,"['emblem / symbol', 'portrait']",2,"['1625-1660, Caroline / Interregnum', 'man', 'number of figures - 1', 'factotum / banderole', 'globe']",5
11216,30686-40.jpg,['portrait'],1,"['horn', '1603-1625, Jacobean', 'cuckold', 'man', 'number of figures - 1']",5
11217,30686-30.jpg,['portrait'],1,"['woman', 'biblical', '1200-1558, medieval / early Tudor', 'outdoor', 'saint / apostle', 'Mary / Madonna', 'number of figures - 2', 'city / town, other', 'hill', 'cityscape', 'steeple', 'tower', 'window']",13
11218,30686-20.jpg,['maritime'],1,"['flag', 'figure, gender unspecified', 'cloud', 'bird, unspecified', 'outdoor', 'number of figures - 1', 'ocean', 'cross', 'lantern']",9
11219,30686-10.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'man', 'number of figures - 1', 'outdoor']",4
11220,30685-50.jpg,['portrait'],1,"['face (only)', '1660-1680, Restoration', 'number of figures - 1', 'woman']",4
11221,30685-40.jpg,['portrait'],1,"['face (only)', 'man', 'number of figures - 1']",3
11222,30685-30.jpg,['portrait'],1,"['face (only)', 'man', 'armor', 'number of figures - 1']",4
11223,30685-20.jpg,['portrait'],1,"['1 period, classical', 'number of figures - 1', 'woman', 'foliage (separate from plant)', 'crown']",5
11224,30685-10.jpg,['portrait'],1,"['1603-1625, Jacobean', 'glove (in hand)', 'man', 'number of figures - 1', 'outdoor']",5
11225,30684-30.jpg,['portrait'],1,"['man', '1603-1625, Jacobean', 'number of figures - 2', 'woman', 'outdoor', 'regional dress - Scottish']",6
11226,30684-20.jpg,['portrait'],1,"['face (only)', '1660-1680, Restoration', 'beauty mark', 'number of figures - 1', 'woman']",5
11227,30684-10.jpg,['portrait'],1,"['man', 'regional dress - Scottish', 'number of figures - 1', 'outdoor', '1603-1625, Jacobean', 'cloud', 'switch / whip', 'sword, unsheathed or on ground']",8
11228,30683-40.jpg,['portrait'],1,"['column', 'flooring', '1660-1680, Restoration', 'number of figures - 1', 'woman', 'other decorative element']",6
11229,30683-30.jpg,['portrait'],1,"['1680-onward, late Stuart / Georgian', 'fan', 'number of figures - 1', 'woman', 'outdoor', 'cloud', 'hill']",7
11230,30683-20.jpg,['portrait'],1,"['1660-1680, Restoration', 'fan', 'number of figures - 1', 'woman', 'outdoor', 'flower']",6
11231,30683-10.jpg,['portrait'],1,"['bag', 'farmer', '1660-1680, Restoration', 'tree', 'man', 'building, other', 'smoke', 'hill', 'flower', 'cloud', 'outdoor', 'number of figures - 1', 'staff / walking stick']",13
11232,30682-40.jpg,['portrait'],1,"['1603-1625, Jacobean', 'fan', 'number of figures - 1', 'woman']",4
11233,30682-30.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'man', 'number of figures - 1', 'outdoor']",4
11234,30682-20.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'number of figures - 1', 'woman', 'outdoor']",4
11235,30682-10.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'man', 'number of figures - 1', 'outdoor']",4
11236,30681-20.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'number of figures - 1', 'woman', 'outdoor']",4
11237,30681-10.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'man', 'number of figures - 1', 'outdoor']",4
11238,30680-30.jpg,['animal art'],1,"['donkey / mule', 'lion', 'rabbit', 'outdoor', 'other decorative element', 'hill']",6
11239,30680-20.jpg,['narrative'],1,"['horn', '1625-1660, Caroline / Interregnum', 'devil / demon', 'man', 'monster, imagined', 'number of figures - 5 or more', 'throne', 'outdoor', 'other decorative element', 'lance', 'spear']",11
11240,30680-10.jpg,['narrative'],1,"['dog', 'rabbit', 'hunt', '1625-1660, Caroline / Interregnum', 'man', 'number of figures - 4', 'outdoor']",7
11241,30679-30.jpg,"['emblem / symbol', 'memento mori']",2,"['snake', 'wing (not on bird)', 'number of figures - 1', 'skeleton / mort', 'throne', 'grotesque', 'scrollwork', 'flower', 'garland / wreath ', 'heart', 'scepter']",11
11242,30679-20.jpg,['portrait'],1,"['face (only)', 'armor', 'man', 'number of figures - 1', 'sword, unsheathed or on ground']",5
11243,30679-10.jpg,['portrait'],1,"['1660-1680, Restoration', 'man', 'number of figures - 1', 'outdoor']",4
11244,30677-20.jpg,['maritime'],1,"['face (only)', 'outdoor', 'ocean', 'cross', 'flag', 'dinghy', 'ship']",7
11245,30677-10.jpg,['landscape'],1,"['bridge', 'building, other', 'cityscape', 'steeple', 'tower', 'wall', 'city / town, other', 'harbor, other', 'outdoor', 'hill', 'water, inland']",11
11246,30676-20.jpg,['portrait'],1,"['face (only)', [], 'number of figures - 1', 'woman']",4
11247,30676-10.jpg,['portrait'],1,"['number of figures - 1', 'face (only)', 'man', '1680-onward, late Stuart / Georgian']",4
11248,30675-10.jpg,['narrative'],1,"['flooring', 'drinking', '1603-1625, Jacobean', 'man', 'number of figures - 3', 'drink / water', 'pipe', 'chair', 'table', 'indoor', 'candle', 'object, indeterminate', 'pitcher / jug']",13
11249,30674-10.jpg,['narrative'],1,"['chamber pot', 'bed', 'woman', 'erotic encounter', 'number of figures - 2', '1625-1660, Caroline / Interregnum', 'window', 'man', 'column', 'outdoor', 'curtain']",11
11250,30673-30.jpg,['portrait'],1,"['cloud', 'hill', 'outdoor', 'door / doorway', 'woman', 'window', 'number of figures - 2', 'building, other', 'man', '1660-1680, Restoration']",10
11251,30673-20.jpg,['portrait'],1,"['1680-onward, late Stuart / Georgian', 'man', 'number of figures - 1', 'outdoor']",4
11252,30673-10.jpg,['portrait'],1,"['breast (exposed)', '1660-1680, Restoration', 'number of figures - 1', 'woman', 'outdoor', 'flower']",6
11253,30672-50.jpg,['portrait'],1,"['hat (not on head)', 'man', 'outdoor', 'number of figures - 1', '1660-1680, Restoration']",5
11254,30672-40.jpg,['portrait'],1,"['outdoor', 'forest', 'woman', 'door / doorway', 'smoke', 'road', 'number of figures - 1', 'building, other', 'fan', 'window', '1660-1680, Restoration', 'sun']",12
11255,30672-30.jpg,['portrait'],1,"['breast (exposed)', '1660-1680, Restoration', 'fan', 'man', 'number of figures - 2', 'woman', 'outdoor', 'tree']",8
11256,30672-20.jpg,['emblem / symbol'],1,"['nude', 'man', 'number of figures - 2', 'circle', 'grotesque', 'fruit', 'garland / wreath ']",7
11257,30672-10.jpg,['emblem / symbol'],1,"['nude', 'man', 'number of figures - 2', 'circle', 'grotesque', 'fruit', 'garland / wreath ']",7
11258,30671-40.jpg,['portrait'],1,"['number of figures - 1', 'outdoor', 'woman', 'door / doorway', 'road', '1660-1680, Restoration', 'building, other']",7
11259,30671-30.jpg,['still life'],1,['spinning wheel / distaff'],1
11260,30671-20.jpg,['still life'],1,"['crown', 'face (only)', 'figure, gender unspecified', 'arabesque', 'number of figures - 3', 'garland / wreath ', 'grotesque', 'brass instrument']",8
11261,30671-10.jpg,['portrait'],1,"['1603-1625, Jacobean', 'man', 'number of figures - 1', 'outdoor', 'sun', 'bag', 'staff / walking stick']",7
11262,30670-10.jpg,['narrative'],1,"['object, indeterminate', '1603-1625, Jacobean', 'drink / water', 'number of figures - 3', 'man', 'pipe', 'stool', 'candle', 'flooring', 'indoor', 'table', 'pitcher / jug', 'vase']",13
11263,30669-20.jpg,['landscape'],1,"['arch', 'church', 'cityscape', 'house', 'statue', 'steeple', 'tower', 'wall', 'city / town, other', 'harbor, other', 'outdoor', 'forest', 'hill', 'ocean', 'tree', 'factotum / banderole']",16
11264,30669-10.jpg,['architecture'],1,"['church', 'door / doorway', 'tower', 'window']",4
11265,30668-20.jpg,['portrait'],1,"['1603-1625, Jacobean', 'hat (not on head)', 'man', 'number of figures - 1', 'outdoor']",5
11266,30668-10.jpg,['narrative'],1,"['horn', 'penis (exposed)', '1603-1625, Jacobean', 'devil / demon', 'man', 'number of figures - 2']",6
11267,30667-30.jpg,['narrative'],1,"['candle', 'indoor', 'window', 'number of figures - 3', '1603-1625, Jacobean', 'man', 'woman', 'table', 'chair', 'door / doorway', 'cup / glass', 'pipe', 'drink / water', 'vase']",14
11268,30667-20.jpg,['narrative'],1,"['1200-1558, medieval / early Tudor', 'man', 'outdoor', 'number of figures - 1', 'bag']",5
11269,30667-10.jpg,['narrative'],1,"['flooring', 'drink / water', 'number of figures - 3', 'man', 'drinking', '1603-1625, Jacobean', 'table', 'indoor', 'candle', 'object, indeterminate', 'pipe', 'chair', 'pitcher / jug']",13
11270,30666-20.jpg,['portrait'],1,"['hill', 'cloud', 'forest', 'outdoor', 'castle', 'road', 'number of figures - 1', 'window', 'arch', 'man', 'hat (not on head)', '1660-1680, Restoration']",12
11271,30666-10.jpg,['portrait'],1,"['number of figures - 1', 'woman', 'cup / glass', 'outdoor', 'food, indeterminate']",5
11272,30665-30.jpg,['portrait'],1,"['man', 'number of figures - 1', 'period unknown', 'dog']",4
11273,30665-20.jpg,['narrative'],1,"['woman', 'man', 'number of figures - 2', '1603-1625, Jacobean', 'outdoor', 'chain', 'globe', 'object, indeterminate']",8
11274,30665-10.jpg,['portrait'],1,"['man', 'outdoor', 'number of figures - 1', '1603-1625, Jacobean']",4
11275,30664-20.jpg,['portrait'],1,"[[], 'number of figures - 1', 'woman', 'outdoor']",4
11276,30664-10.jpg,['portrait'],1,"['bush / hedge', 'number of figures - 1', 'mirror', 'column', 'woman', 'beauty mark', 'outdoor', '1680-onward, late Stuart / Georgian', 'mask', 'fan', 'vase']",11
11277,30663-10.jpg,['narrative'],1,"['horn', 'penis (exposed)', 'wing (not on bird)', 'battle', '1625-1660, Caroline / Interregnum', 'devil / demon', 'man', 'number of figures - 3', 'woman', 'outdoor', 'tree', 'factotum / banderole', 'knife / dagger', 'sword, unsheathed or on ground']",14
11278,30662-30.jpg,['portrait'],1,"['face (only)', [], 'number of figures - 1', 'woman']",4
11279,30662-20.jpg,['portrait'],1,"['column', 'flooring', 'window', '1660-1680, Restoration', 'hat (not on head)', 'man', 'number of figures - 1', 'indoor', 'other decorative element']",9
11280,30662-10.jpg,['portrait'],1,"['breast (exposed)', '1660-1680, Restoration', 'number of figures - 1', 'woman', 'outdoor', 'flower']",6
11281,30660-10.jpg,['memento mori'],1,"['wall', 'breast (exposed)', '1660-1680, Restoration', 'fan', 'number of figures - 2', 'skeleton / mort', 'woman', 'outdoor', 'hill', 'hourglass', 'arrow']",11
11282,30659-20.jpg,['emblem / symbol'],1,"['grotesque', 'flower', 'foliage (separate from plant)', 'fruit', 'vase']",5
11283,30659-10.jpg,['portrait'],1,"['outdoor', '1603-1625, Jacobean', 'number of figures - 2', 'factotum / banderole', 'man']",5
11284,30655-20.jpg,['narrative'],1,"['man', 'number of figures - 2', 'flower', 'foliage (separate from plant)', 'garland / wreath ', 'tree', 'arrow', 'bow']",8
11285,30655-10.jpg,['portrait'],1,"['man', 'number of figures - 2', 'woman', 'outdoor', 'flower', 'foliage (separate from plant)', 'garland / wreath ', 'heart']",8
11286,30654-40.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'number of figures - 1', 'woman', 'outdoor', 'cloud']",5
11287,30654-30.jpg,['portrait'],1,"['crown', 'eagle', 'man', 'military figure', 'armor', 'outdoor', 'shield', 'heraldic shield or symbol', 'cross', 'sword, unsheathed or on ground', 'grotesque', 'number of figures - 1']",12
11288,30654-20.jpg,['portrait'],1,"['1558-1603, Elizabethan', 'number of figures - 1', 'woman']",3
11289,30654-10.jpg,['portrait'],1,"['flooring', '1625-1660, Caroline / Interregnum', 'man', 'number of figures - 1', 'indoor']",5
11290,30658-10.jpg,['narrative'],1,"['indoor', 'bed', 'window', 'girl', 'boy', 'portrait frame', '1603-1625, Jacobean', 'woman', 'fireplace', 'book', 'number of figures - 5 or more', 'vase']",12
11291,30657-30.jpg,['narrative'],1,"['man', 'funeral', 'procession', 'military figure', 'curtain', 'outdoor', 'crown', 'number of figures - 5 or more', 'horse', 'cloud', 'bed', 'switch / whip', 'torch', 'corpse', 'wagon', 'spear']",16
11292,30657-20.jpg,['narrative'],1,"['fire', 'flower', 'outdoor', 'number of figures - 5 or more', 'man', 'cityscape', 'battle', 'arch', 'window', 'wall', 'tower', 'cannon', 'hill', 'spear']",14
11293,30657-10.jpg,['narrative'],1,"['1603-1625, Jacobean', 'army', 'military figure', 'number of figures - 4', 'man', 'outdoor', 'gun', 'procession', 'staff / walking stick', 'spear']",10
